,uid,lat,lon,poi,category
32216,730,40.7580177305906,-73.99225473403929,36636,Residence
32217,730,40.749890423418,-73.9923620223999,5307,Food
32218,730,40.91902658090871,-73.86536922350341,16319,Arts & Entertainment
32219,730,40.7564898726738,-73.9862680435181,21033,Outdoors & Recreation
32220,730,40.7564898726738,-73.9862680435181,21033,Outdoors & Recreation
32221,730,40.7580177305906,-73.99225473403929,36636,Residence
32222,730,40.7137134784475,-74.0141438812572,17275,Professional & Other Places
32223,730,40.7374341503581,-73.991281474071,26285,Nightlife Spot
32224,730,40.8435046270915,-73.9391365178844,13519,Shop & Service
32225,730,40.8101150962131,-73.9511853497005,22363,Shop & Service
32226,730,40.758328,-73.985457,4905,Travel & Transport
32227,730,40.7580177305906,-73.99225473403929,36636,Residence
32228,730,40.7137134784475,-74.0141438812572,17275,Professional & Other Places
32229,730,40.7374341503581,-73.991281474071,26285,Nightlife Spot
32230,730,40.7564898726738,-73.9862680435181,21033,Outdoors & Recreation
32231,730,40.7580177305906,-73.99225473403929,36636,Residence
32232,730,40.7137134784475,-74.0141438812572,17275,Professional & Other Places
32233,730,40.758328,-73.985457,4905,Travel & Transport
32234,730,40.7580177305906,-73.99225473403929,36636,Residence
32235,730,40.7137134784475,-74.0141438812572,17275,Professional & Other Places
32236,730,40.7374341503581,-73.991281474071,26285,Nightlife Spot
32237,730,40.8435046270915,-73.9391365178844,13519,Shop & Service
32238,730,40.8101150962131,-73.9511853497005,22363,Shop & Service
32239,730,40.758328,-73.985457,4905,Travel & Transport
32240,730,40.7564898726738,-73.9862680435181,21033,Outdoors & Recreation
32241,730,40.7580177305906,-73.99225473403929,36636,Residence
32242,730,40.7137134784475,-74.0141438812572,17275,Professional & Other Places
32243,730,40.7374341503581,-73.991281474071,26285,Nightlife Spot
32244,730,40.8435046270915,-73.9391365178844,13519,Shop & Service
32245,730,40.8101150962131,-73.9511853497005,22363,Shop & Service
32246,730,40.758328,-73.985457,4905,Travel & Transport
32247,730,40.7564898726738,-73.9862680435181,21033,Outdoors & Recreation
32248,730,40.7580177305906,-73.99225473403929,36636,Residence
32249,730,40.8435046270915,-73.9391365178844,13519,Shop & Service
32250,730,40.7564898726738,-73.9862680435181,21033,Outdoors & Recreation
32251,730,40.7580177305906,-73.99225473403929,36636,Residence
32252,730,40.8435046270915,-73.9391365178844,13519,Shop & Service
32253,730,40.8101150962131,-73.9511853497005,22363,Shop & Service
32254,730,40.758328,-73.985457,4905,Travel & Transport
32255,730,40.7374341503581,-73.991281474071,26285,Nightlife Spot
32256,730,40.7564898726738,-73.9862680435181,21033,Outdoors & Recreation
32257,730,40.7580177305906,-73.99225473403929,36636,Residence
32258,730,40.7137134784475,-74.0141438812572,17275,Professional & Other Places
32259,730,40.7374341503581,-73.991281474071,26285,Nightlife Spot
32260,730,40.758328,-73.985457,4905,Travel & Transport
32261,730,40.7580177305906,-73.99225473403929,36636,Residence
32262,730,40.7137134784475,-74.0141438812572,17275,Professional & Other Places
32263,730,40.7374341503581,-73.991281474071,26285,Nightlife Spot
32264,730,40.7564898726738,-73.9862680435181,21033,Outdoors & Recreation
32265,730,40.7580177305906,-73.99225473403929,36636,Residence
32266,730,40.7137134784475,-74.0141438812572,17275,Professional & Other Places
32267,730,40.7374341503581,-73.991281474071,26285,Nightlife Spot
32268,730,40.8435046270915,-73.9391365178844,13519,Shop & Service
32269,730,40.8101150962131,-73.9511853497005,22363,Shop & Service
32270,730,40.758328,-73.985457,4905,Travel & Transport
32271,730,40.7564898726738,-73.9862680435181,21033,Outdoors & Recreation
32272,730,40.7580177305906,-73.99225473403929,36636,Residence
32273,730,40.7137134784475,-74.0141438812572,17275,Professional & Other Places
32274,730,40.7374341503581,-73.991281474071,26285,Nightlife Spot
32275,730,40.8435046270915,-73.9391365178844,13519,Shop & Service
32276,730,40.8101150962131,-73.9511853497005,22363,Shop & Service
32277,730,40.758328,-73.985457,4905,Travel & Transport
32278,730,40.7580177305906,-73.99225473403929,36636,Residence
32279,730,40.7374341503581,-73.991281474071,26285,Nightlife Spot
32280,730,40.8435046270915,-73.9391365178844,13519,Shop & Service
32281,730,40.8101150962131,-73.9511853497005,22363,Shop & Service
32282,730,40.7564898726738,-73.9862680435181,21033,Outdoors & Recreation
32283,730,40.7580177305906,-73.99225473403929,36636,Residence
32284,730,40.7137134784475,-74.0141438812572,17275,Professional & Other Places
32285,730,40.7374341503581,-73.991281474071,26285,Nightlife Spot
32286,730,40.8435046270915,-73.9391365178844,13519,Shop & Service
32287,730,40.8101150962131,-73.9511853497005,22363,Shop & Service
32288,730,40.758328,-73.985457,4905,Travel & Transport
32289,730,40.7564898726738,-73.9862680435181,21033,Outdoors & Recreation
32290,730,40.7137134784475,-74.0141438812572,17275,Professional & Other Places
32291,730,40.7374341503581,-73.991281474071,26285,Nightlife Spot
32292,730,40.758328,-73.985457,4905,Travel & Transport
32293,730,40.7580177305906,-73.99225473403929,36636,Residence
32294,730,40.7374341503581,-73.991281474071,26285,Nightlife Spot
32295,730,40.8435046270915,-73.9391365178844,13519,Shop & Service
32296,730,40.8101150962131,-73.9511853497005,22363,Shop & Service
32297,730,40.758328,-73.985457,4905,Travel & Transport
32298,730,40.7580177305906,-73.99225473403929,36636,Residence
32299,730,40.7374341503581,-73.991281474071,26285,Nightlife Spot
32300,730,40.8435046270915,-73.9391365178844,13519,Shop & Service
32301,730,40.7137134784475,-74.0141438812572,17275,Professional & Other Places
32302,730,40.8435046270915,-73.9391365178844,13519,Shop & Service
32303,730,40.8101150962131,-73.9511853497005,22363,Shop & Service
32304,730,40.758328,-73.985457,4905,Travel & Transport
32305,730,40.7564898726738,-73.9862680435181,21033,Outdoors & Recreation
32306,730,40.7137134784475,-74.0141438812572,17275,Professional & Other Places
32307,730,40.7374341503581,-73.991281474071,26285,Nightlife Spot
32308,730,40.7580177305906,-73.99225473403929,36636,Residence
32309,730,40.7137134784475,-74.0141438812572,17275,Professional & Other Places
32310,730,40.7374341503581,-73.991281474071,26285,Nightlife Spot
32311,730,40.8435046270915,-73.9391365178844,13519,Shop & Service
32312,730,40.8101150962131,-73.9511853497005,22363,Shop & Service
32313,730,40.758328,-73.985457,4905,Travel & Transport
32314,730,40.7564898726738,-73.9862680435181,21033,Outdoors & Recreation
32315,730,40.7137134784475,-74.0141438812572,17275,Professional & Other Places
32316,730,40.758328,-73.985457,4905,Travel & Transport
32317,730,40.7580177305906,-73.99225473403929,36636,Residence
32318,730,40.7374341503581,-73.991281474071,26285,Nightlife Spot
32319,730,40.758328,-73.985457,4905,Travel & Transport
32320,730,40.8435046270915,-73.9391365178844,13519,Shop & Service
32321,730,40.8101150962131,-73.9511853497005,22363,Shop & Service
32322,730,40.758328,-73.985457,4905,Travel & Transport
32323,730,40.7564898726738,-73.9862680435181,21033,Outdoors & Recreation
32324,730,40.7580177305906,-73.99225473403929,36636,Residence
32325,730,40.7137134784475,-74.0141438812572,17275,Professional & Other Places
32326,730,40.7374341503581,-73.991281474071,26285,Nightlife Spot
32327,730,40.8101150962131,-73.9511853497005,22363,Shop & Service
32328,730,40.758328,-73.985457,4905,Travel & Transport
32329,730,40.7564898726738,-73.9862680435181,21033,Outdoors & Recreation
32330,730,40.7580177305906,-73.99225473403929,36636,Residence
32331,730,40.7136415790285,-74.01443079169721,17275,Professional & Other Places
32332,730,40.7374341503581,-73.991281474071,26285,Nightlife Spot
32333,730,40.8435046270915,-73.9391365178844,13519,Shop & Service
32334,730,40.758328,-73.985457,4905,Travel & Transport
32335,730,40.7564898726738,-73.9862680435181,21033,Outdoors & Recreation
32336,730,40.7138430725204,-74.0142701219039,17275,Professional & Other Places
32337,730,40.7374341503581,-73.991281474071,26285,Nightlife Spot
32338,730,40.8435046270915,-73.9391365178844,13519,Shop & Service
32339,730,40.7580177305906,-73.99225473403929,36636,Residence
32340,730,40.7374341503581,-73.991281474071,26285,Nightlife Spot
32341,730,40.7138430725204,-74.0142701219039,17275,Professional & Other Places
32342,730,40.758328,-73.985457,4905,Travel & Transport
32343,730,40.8435046270915,-73.9391365178844,13519,Shop & Service
32344,730,40.7580177305906,-73.99225473403929,36636,Residence
32345,730,40.8435046270915,-73.9391365178844,13519,Shop & Service
32346,730,40.7564898726738,-73.9862680435181,21033,Outdoors & Recreation
32347,730,40.7580177305906,-73.99225473403929,36636,Residence
32348,730,40.7138430725204,-74.0142701219039,17275,Professional & Other Places
32349,730,40.8435046270915,-73.9391365178844,13519,Shop & Service
32350,730,40.8101150962131,-73.9511853497005,22363,Shop & Service
32351,730,40.7564898726738,-73.9862680435181,21033,Outdoors & Recreation
32352,730,40.7580177305906,-73.99225473403929,36636,Residence
32353,730,40.7138430725204,-74.0142701219039,17275,Professional & Other Places
32354,730,40.7374341503581,-73.991281474071,26285,Nightlife Spot
32355,730,40.7564898726738,-73.9862680435181,21033,Outdoors & Recreation
32356,730,40.7580177305906,-73.99225473403929,36636,Residence
32357,730,40.7374341503581,-73.991281474071,26285,Nightlife Spot
32358,730,40.8435046270915,-73.9391365178844,13519,Shop & Service
32359,730,40.7580177305906,-73.99225473403929,36636,Residence
32360,730,40.7374341503581,-73.991281474071,26285,Nightlife Spot
32361,730,40.8101150962131,-73.9511853497005,22363,Shop & Service
32362,730,40.758328,-73.985457,4905,Travel & Transport
32363,730,40.756710963059,-74.0010019801203,22476,Professional & Other Places
32364,730,40.8435046270915,-73.9391365178844,13519,Shop & Service
32365,730,40.8101150962131,-73.9511853497005,22363,Shop & Service
32366,730,40.7564898726738,-73.9862680435181,21033,Outdoors & Recreation
32367,730,40.7580177305906,-73.99225473403929,36636,Residence
32368,730,40.7374341503581,-73.991281474071,26285,Nightlife Spot
32369,730,40.758328,-73.985457,4905,Travel & Transport
32370,730,40.8101150962131,-73.9511853497005,22363,Shop & Service
32371,730,40.758328,-73.985457,4905,Travel & Transport
32372,730,40.7136270724809,-74.0141266666171,17275,Professional & Other Places
32373,730,40.8101150962131,-73.9511853497005,22363,Shop & Service
32374,730,40.758328,-73.985457,4905,Travel & Transport
32375,730,40.7374341503581,-73.991281474071,26285,Nightlife Spot
32376,730,40.758328,-73.985457,4905,Travel & Transport
32377,730,40.7564898726738,-73.9862680435181,21033,Outdoors & Recreation
32378,730,40.7580177305906,-73.99225473403929,36636,Residence
32379,730,40.7136270724809,-74.0141266666171,17275,Professional & Other Places
32380,730,40.8435046270915,-73.9391365178844,13519,Shop & Service
32381,730,40.8101150962131,-73.9511853497005,22363,Shop & Service
32382,730,40.758328,-73.985457,4905,Travel & Transport
32383,730,40.7374341503581,-73.991281474071,26285,Nightlife Spot
32384,730,40.7580177305906,-73.99225473403929,36636,Residence
32385,730,40.7136270724809,-74.0141266666171,17275,Professional & Other Places
32386,730,40.758328,-73.985457,4905,Travel & Transport
32387,730,40.7580177305906,-73.99225473403929,36636,Residence
32388,730,40.7580177305906,-73.99225473403929,36636,Residence
32389,730,40.713801633558205,-74.01448817373341,17275,Professional & Other Places
32390,730,40.7374341503581,-73.991281474071,26285,Nightlife Spot
32391,730,40.713801633558205,-74.01448817373341,17275,Professional & Other Places
32392,730,40.7374341503581,-73.991281474071,26285,Nightlife Spot
32393,730,40.8435046270915,-73.9391365178844,13519,Shop & Service
32394,730,40.7564898726738,-73.9862680435181,21033,Outdoors & Recreation
32395,730,40.713801633558205,-74.01448817373341,17275,Professional & Other Places
32396,730,40.8101150962131,-73.9511853497005,22363,Shop & Service
32397,730,40.758328,-73.985457,4905,Travel & Transport
32398,730,40.7564898726738,-73.9862680435181,21033,Outdoors & Recreation
32399,730,40.7374341503581,-73.991281474071,26285,Nightlife Spot
32400,730,40.7564898726738,-73.9862680435181,21033,Outdoors & Recreation
32401,730,40.713801633558205,-74.01448817373341,17275,Professional & Other Places
32402,730,40.7374341503581,-73.991281474071,26285,Nightlife Spot
32403,730,40.8101150962131,-73.9511853497005,22363,Shop & Service
32404,730,40.758328,-73.985457,4905,Travel & Transport
32405,730,40.7580177305906,-73.99225473403929,36636,Residence
32406,730,40.8101150962131,-73.9511853497005,22363,Shop & Service
32407,730,40.758328,-73.985457,4905,Travel & Transport
32408,730,40.7374341503581,-73.991281474071,26285,Nightlife Spot
32409,730,40.8101150962131,-73.9511853497005,22363,Shop & Service
32410,730,40.758328,-73.985457,4905,Travel & Transport
32411,730,40.7580177305906,-73.99225473403929,36636,Residence
32412,730,40.713801633558205,-74.01448817373341,17275,Professional & Other Places
32413,730,40.7374341503581,-73.991281474071,26285,Nightlife Spot
32414,730,40.8101150962131,-73.9511853497005,22363,Shop & Service
32415,730,40.7374341503581,-73.991281474071,26285,Nightlife Spot
32416,730,40.8435046270915,-73.9391365178844,13519,Shop & Service
32417,730,40.8101150962131,-73.9511853497005,22363,Shop & Service
32418,730,40.758328,-73.985457,4905,Travel & Transport
32419,730,40.7564898726738,-73.9862680435181,21033,Outdoors & Recreation
32420,730,40.7136233329704,-74.0141783105327,17275,Professional & Other Places
32421,730,40.7374341503581,-73.991281474071,26285,Nightlife Spot
32422,730,40.7564898726738,-73.9862680435181,21033,Outdoors & Recreation
32423,730,40.7136233329704,-74.0141783105327,17275,Professional & Other Places
32424,730,40.7374341503581,-73.991281474071,26285,Nightlife Spot
32425,730,40.7136233329704,-74.0141783105327,17275,Professional & Other Places
32426,730,40.7374341503581,-73.991281474071,26285,Nightlife Spot
32427,730,40.8101150962131,-73.9511853497005,22363,Shop & Service
32428,730,40.758328,-73.985457,4905,Travel & Transport
32429,730,40.7564898726738,-73.9862680435181,21033,Outdoors & Recreation
32430,730,40.7136233329704,-74.0141783105327,17275,Professional & Other Places
32431,730,40.8435046270915,-73.9391365178844,13519,Shop & Service
32432,730,40.758328,-73.985457,4905,Travel & Transport
32433,730,40.7580177305906,-73.99225473403929,36636,Residence
32434,730,40.758328,-73.985457,4905,Travel & Transport
32435,730,40.7564898726738,-73.9862680435181,21033,Outdoors & Recreation
32436,730,40.7136233329704,-74.0141783105327,17275,Professional & Other Places
32437,730,40.758328,-73.985457,4905,Travel & Transport
32438,730,40.7580177305906,-73.99225473403929,36636,Residence
32439,730,40.7564898726738,-73.9862680435181,21033,Outdoors & Recreation
32440,730,40.7580177305906,-73.99225473403929,36636,Residence
32441,730,40.7138604894891,-74.0142414308551,17275,Professional & Other Places
32442,730,40.8435046270915,-73.9391365178844,13519,Shop & Service
32443,730,40.7580177305906,-73.99225473403929,36636,Residence
32444,730,40.7138604894891,-74.0142414308551,17275,Professional & Other Places
32445,730,40.8435046270915,-73.9391365178844,13519,Shop & Service
32446,730,40.7580177305906,-73.99225473403929,36636,Residence
32447,730,40.8435046270915,-73.9391365178844,13519,Shop & Service
32448,730,40.758328,-73.985457,4905,Travel & Transport
32449,730,40.7564898726738,-73.9862680435181,21033,Outdoors & Recreation
32450,730,40.7580177305906,-73.99225473403929,36636,Residence
32451,730,40.7374341503581,-73.991281474071,26285,Nightlife Spot
32452,730,40.8435046270915,-73.9391365178844,13519,Shop & Service
32453,730,40.7564898726738,-73.9862680435181,21033,Outdoors & Recreation
32454,730,40.7374341503581,-73.991281474071,26285,Nightlife Spot
32455,730,40.7564898726738,-73.9862680435181,21033,Outdoors & Recreation
32456,730,40.758328,-73.985457,4905,Travel & Transport
32457,730,40.7564898726738,-73.9862680435181,21033,Outdoors & Recreation
32458,730,40.8435046270915,-73.9391365178844,13519,Shop & Service
32459,730,40.758328,-73.985457,4905,Travel & Transport
32460,730,40.7580177305906,-73.99225473403929,36636,Residence
32461,730,40.8435046270915,-73.9391365178844,13519,Shop & Service
32462,730,40.7580177305906,-73.99225473403929,36636,Residence
32463,730,40.7374341503581,-73.991281474071,26285,Nightlife Spot
32464,730,40.8435046270915,-73.9391365178844,13519,Shop & Service
32465,730,40.758328,-73.985457,4905,Travel & Transport
32466,730,40.7564898726738,-73.9862680435181,21033,Outdoors & Recreation
32467,730,40.7580177305906,-73.99225473403929,36636,Residence
32468,730,40.8435046270915,-73.9391365178844,13519,Shop & Service
32469,730,40.758328,-73.985457,4905,Travel & Transport
32470,730,40.7374341503581,-73.991281474071,26285,Nightlife Spot
32471,730,40.758328,-73.985457,4905,Travel & Transport
32472,730,40.7580177305906,-73.99225473403929,36636,Residence
32473,730,40.7580177305906,-73.99225473403929,36636,Residence
32474,730,40.7374341503581,-73.991281474071,26285,Nightlife Spot
32475,730,40.7564898726738,-73.9862680435181,21033,Outdoors & Recreation
32476,730,40.7580177305906,-73.99225473403929,36636,Residence
32477,730,40.758328,-73.985457,4905,Travel & Transport
32478,730,40.758328,-73.985457,4905,Travel & Transport
32479,730,40.7580177305906,-73.99225473403929,36636,Residence
32480,730,40.7374341503581,-73.991281474071,26285,Nightlife Spot
32481,730,40.758328,-73.985457,4905,Travel & Transport
32482,730,40.7580177305906,-73.99225473403929,36636,Residence
32483,730,40.758328,-73.985457,4905,Travel & Transport
32484,730,40.7374341503581,-73.991281474071,26285,Nightlife Spot
32485,730,40.7564898726738,-73.9862680435181,21033,Outdoors & Recreation
32486,730,40.8435046270915,-73.9391365178844,13519,Shop & Service
32487,730,40.758328,-73.985457,4905,Travel & Transport
32488,730,40.7564898726738,-73.9862680435181,21033,Outdoors & Recreation
32489,730,40.7580177305906,-73.99225473403929,36636,Residence
32490,730,40.7374341503581,-73.991281474071,26285,Nightlife Spot
32491,730,40.8435046270915,-73.9391365178844,13519,Shop & Service
32492,730,40.758328,-73.985457,4905,Travel & Transport
32493,730,40.7564898726738,-73.9862680435181,21033,Outdoors & Recreation
32494,730,40.7374341503581,-73.991281474071,26285,Nightlife Spot
32495,730,40.758328,-73.985457,4905,Travel & Transport
32496,730,40.7374341503581,-73.991281474071,26285,Nightlife Spot
32497,730,40.758328,-73.985457,4905,Travel & Transport
32498,730,40.758328,-73.985457,4905,Travel & Transport
32499,730,40.7564898726738,-73.9862680435181,21033,Outdoors & Recreation
32500,730,40.7374341503581,-73.991281474071,26285,Nightlife Spot
32501,730,40.758328,-73.985457,4905,Travel & Transport
32502,734,40.9417591487092,-74.01238511084371,17393,Residence
32503,734,40.9417591487092,-74.01238511084371,17393,Residence
32504,734,40.9417591487092,-74.01238511084371,17393,Residence
32505,734,40.9417591487092,-74.01238511084371,17393,Residence
32506,734,40.9417591487092,-74.01238511084371,17393,Residence
32507,734,40.9417591487092,-74.01238511084371,17393,Residence
32508,734,40.9605506137295,-74.0298142978524,21024,Professional & Other Places
32509,734,40.9599608999349,-74.0303708579849,13017,Professional & Other Places
32510,734,40.9417591487092,-74.01238511084371,17393,Residence
32511,734,40.9417591487092,-74.01238511084371,17393,Residence
32512,734,40.91250720487261,-74.051456451416,26761,Shop & Service
32513,734,40.9417591487092,-74.01238511084371,17393,Residence
32514,734,40.9417591487092,-74.01238511084371,17393,Residence
32515,734,40.9417591487092,-74.01238511084371,17393,Residence
32516,734,40.9417591487092,-74.01238511084371,17393,Residence
32517,734,40.970852,-73.959125,7903,Shop & Service
32518,734,40.9417591487092,-74.01238511084371,17393,Residence
32519,734,40.9590301372796,-74.071798324585,197,Shop & Service
32520,734,40.965770812150105,-74.0765190124512,19105,Shop & Service
32521,734,40.9368912526482,-73.9954519271851,22597,Food
32522,734,40.941099,-73.996668,30893,Shop & Service
32523,734,40.7330800006297,-74.1708254814148,19788,Arts & Entertainment
32524,734,40.9417591487092,-74.01238511084371,17393,Residence
32525,734,40.9417591487092,-74.01238511084371,17393,Residence
32526,734,40.9417591487092,-74.01238511084371,17393,Residence
32527,734,40.9417591487092,-74.01238511084371,17393,Residence
32528,734,40.9417591487092,-74.01238511084371,17393,Residence
32529,734,40.811340708909896,-74.08226966857909,5800,Professional & Other Places
32530,734,40.8169904167661,-74.07454620230341,8403,Professional & Other Places
32531,734,40.811340708909896,-74.08226966857909,5800,Professional & Other Places
32532,734,40.81752337725021,-74.0657062205039,5184,Food
32533,734,40.8183445,-74.06567439,14794,Shop & Service
32534,734,40.8398794112248,-74.13427770137791,23662,Nightlife Spot
32535,734,40.9417591487092,-74.01238511084371,17393,Residence
32536,734,40.9417591487092,-74.01238511084371,17393,Residence
32537,734,40.7611708582504,-74.011287689209,7347,Travel & Transport
32538,734,40.7555796427559,-73.98854255676271,28411,Arts & Entertainment
32539,734,40.925029344273206,-74.0342437829304,8562,Food
32540,734,40.9417591487092,-74.01238511084371,17393,Residence
32541,734,40.9417591487092,-74.01238511084371,17393,Residence
32542,734,40.9417591487092,-74.01238511084371,17393,Residence
32543,734,40.9417591487092,-74.01238511084371,17393,Residence
32544,734,40.9417591487092,-74.01238511084371,17393,Residence
32545,734,40.895825,-74.053215,12010,Professional & Other Places
32546,734,40.9417591487092,-74.01238511084371,17393,Residence
32547,734,40.7564573646771,-73.84606361389159,32360,Arts & Entertainment
32548,734,40.9417591487092,-74.01238511084371,17393,Residence
32549,734,40.9417591487092,-74.01238511084371,17393,Residence
32550,734,40.945578,-74.016691,4631,Shop & Service
32551,734,40.811340708909896,-74.08226966857909,5800,Professional & Other Places
32552,734,40.8169904167661,-74.07454620230341,8403,Professional & Other Places
32553,734,40.9027721007428,-74.0781142024065,13920,Food
32554,734,40.9417591487092,-74.01238511084371,17393,Residence
32555,734,40.9417591487092,-74.01238511084371,17393,Residence
32556,734,40.9417591487092,-74.01238511084371,17393,Residence
32557,734,40.9417591487092,-74.01238511084371,17393,Residence
32558,734,40.9417591487092,-74.01238511084371,17393,Residence
32559,734,40.9173354418021,-74.0756607055664,22587,Shop & Service
32560,734,40.916545,-74.076031,11730,Shop & Service
32561,734,40.9417591487092,-74.01238511084371,17393,Residence
32562,734,40.9417591487092,-74.01238511084371,17393,Residence
32563,734,40.811340708909896,-74.08226966857909,5800,Professional & Other Places
32564,734,40.8172195370281,-74.0767335891724,29082,Arts & Entertainment
32565,734,40.9417591487092,-74.01238511084371,17393,Residence
32566,734,40.9417591487092,-74.01238511084371,17393,Residence
32567,734,40.9831507990745,-74.01043695962959,12328,Shop & Service
32568,734,40.965770812150105,-74.0756607055664,16315,Shop & Service
32569,734,40.9417591487092,-74.01238511084371,17393,Residence
32570,734,40.9008072755077,-74.0711358884103,13799,Residence
32571,734,40.9417591487092,-74.01238511084371,17393,Residence
32572,734,40.811340708909896,-74.08226966857909,5800,Professional & Other Places
32573,734,40.8130243458927,-74.05718135627829,9799,Arts & Entertainment
32574,734,40.8114381522955,-74.0677964687347,7759,Arts & Entertainment
32575,734,40.9027721007428,-74.0781142024065,13920,Food
32576,734,40.9008072755077,-74.0711358884103,13799,Residence
32577,734,40.9417591487092,-74.01238511084371,17393,Residence
32578,734,40.9417591487092,-74.01238511084371,17393,Residence
32579,734,40.811340708909896,-74.08226966857909,5800,Professional & Other Places
32580,734,40.8130243458927,-74.05718135627829,9799,Arts & Entertainment
32581,734,40.8114381522955,-74.0677964687347,7759,Arts & Entertainment
32582,734,40.9417591487092,-74.01238511084371,17393,Residence
32583,734,40.9417591487092,-74.01238511084371,17393,Residence
32584,734,40.9417591487092,-74.01238511084371,17393,Residence
32585,734,40.925890803337104,-74.034242,20075,Shop & Service
32586,734,40.9616347100325,-74.0606005269198,30057,Shop & Service
32587,734,40.9417591487092,-74.01238511084371,17393,Residence
32588,734,40.811340708909896,-74.08226966857909,5800,Professional & Other Places
32589,734,40.8172195370281,-74.0767335891724,29082,Arts & Entertainment
32590,734,40.811340708909896,-74.08226966857909,5800,Professional & Other Places
32591,734,40.8296621142284,-74.0828809911965,10865,Professional & Other Places
32592,734,40.9417591487092,-74.01238511084371,17393,Residence
32593,734,40.9417591487092,-74.01238511084371,17393,Residence
32594,734,40.9135405966669,-73.9978409228359,12395,Shop & Service
32595,734,40.8761973808925,-74.1063776044265,14240,Residence
32596,734,40.9417591487092,-74.01238511084371,17393,Residence
32597,734,40.9203719747168,-73.9969686381272,11755,Shop & Service
32598,734,40.8761973808925,-74.1063776044265,14240,Residence
32599,734,40.9417591487092,-74.01238511084371,17393,Residence
32600,734,40.811340708909896,-74.08226966857909,5800,Professional & Other Places
32601,734,40.8172195370281,-74.0767335891724,29082,Arts & Entertainment
32602,734,40.9008072755077,-74.0711358884103,13799,Residence
32603,734,40.8172195370281,-74.0767335891724,29082,Arts & Entertainment
32604,734,40.811340708909896,-74.08226966857909,5800,Professional & Other Places
32605,734,40.9417591487092,-74.01238511084371,17393,Residence
32606,734,40.9417591487092,-74.01238511084371,17393,Residence
32607,734,40.959735,-74.029749,27526,Professional & Other Places
32608,734,40.917982,-74.060302,26925,Shop & Service
32609,734,40.965770812150105,-74.0756607055664,16315,Shop & Service
32610,734,40.9135405966669,-73.9978409228359,12395,Shop & Service
32611,734,40.9417591487092,-74.01238511084371,17393,Residence
32612,734,40.811340708909896,-74.08226966857909,5800,Professional & Other Places
32613,734,40.8130243458927,-74.05718135627829,9799,Arts & Entertainment
32614,734,40.811340708909896,-74.08226966857909,5800,Professional & Other Places
32615,734,40.9417591487092,-74.01238511084371,17393,Residence
32616,734,40.811340708909896,-74.08226966857909,5800,Professional & Other Places
32617,734,40.8169520197141,-74.0740758178397,8403,Professional & Other Places
32618,734,40.8172195370281,-74.0767335891724,29082,Arts & Entertainment
32619,734,40.9417591487092,-74.01238511084371,17393,Residence
32620,734,40.9456741611771,-74.0173572535645,15469,Food
32621,734,40.8172195370281,-74.0767335891724,29082,Arts & Entertainment
32622,734,40.811340708909896,-74.08226966857909,5800,Professional & Other Places
32623,734,40.9417591487092,-74.01238511084371,17393,Residence
32624,734,40.9417591487092,-74.01238511084371,17393,Residence
32625,734,40.9703186973299,-74.0293954422472,37010,Food
32626,734,40.90965657376071,-74.0730604717732,20236,Professional & Other Places
32627,734,40.9417591487092,-74.01238511084371,17393,Residence
32628,734,40.9417591487092,-74.01238511084371,17393,Residence
32629,734,40.9417591487092,-74.01238511084371,17393,Residence
32630,734,40.9417591487092,-74.01238511084371,17393,Residence
32631,734,40.9417591487092,-74.01238511084371,17393,Residence
32632,734,40.8122272227228,-74.0788082910556,21211,Professional & Other Places
32633,734,40.9417591487092,-74.01238511084371,17393,Residence
32634,734,40.9417591487092,-74.01238511084371,17393,Residence
32635,734,40.811340708909896,-74.08226966857909,5800,Professional & Other Places
32636,734,40.8166991549688,-74.0741733366662,35961,Food
32637,734,40.8172195370281,-74.0767335891724,29082,Arts & Entertainment
32638,734,40.9417591487092,-74.01238511084371,17393,Residence
32639,734,40.811340708909896,-74.08226966857909,5800,Professional & Other Places
32640,734,40.8166991549688,-74.0741733366662,35961,Food
32641,734,40.8169520197141,-74.0740758178397,8403,Professional & Other Places
32642,734,40.8172195370281,-74.0767335891724,29082,Arts & Entertainment
32643,734,40.9027721007428,-74.0781142024065,13920,Food
32644,734,40.914647654331,-74.0804243087769,4189,Shop & Service
32645,734,40.9417591487092,-74.01238511084371,17393,Residence
32646,734,40.9317453236145,-73.9958954929398,21936,Shop & Service
32647,734,40.9417591487092,-74.01238511084371,17393,Residence
32648,734,40.811340708909896,-74.08226966857909,5800,Professional & Other Places
32649,734,40.8166991549688,-74.0741733366662,35961,Food
32650,734,40.8172195370281,-74.0767335891724,29082,Arts & Entertainment
32651,734,40.9417591487092,-74.01238511084371,17393,Residence
32652,734,40.9417591487092,-74.01238511084371,17393,Residence
32653,734,40.9417591487092,-74.01238511084371,17393,Residence
32654,734,40.9417591487092,-74.01238511084371,17393,Residence
32655,734,40.9417591487092,-74.01238511084371,17393,Residence
32656,734,40.959769709117104,-74.02999790549859,27526,Professional & Other Places
32657,734,40.9008072755077,-74.0711358884103,13799,Residence
32658,734,40.9008072755077,-74.0711358884103,13799,Residence
32659,734,40.9417591487092,-74.01238511084371,17393,Residence
32660,734,40.8168925171251,-74.07422496425991,35961,Food
32661,734,40.9417591487092,-74.01238511084371,17393,Residence
32662,734,40.9417591487092,-74.01238511084371,17393,Residence
32663,734,40.811340708909896,-74.08226966857909,5800,Professional & Other Places
